blockid,town,mpo,bikefacility_p,sidewalk_p,potential,crash_count,risk_ratio,cd_sum,job_mean,tcost_p,vmt_sum,hcost_p
250056409012,FALL RIVER,Southeastern Massachusetts,0,0.955351000901546,3797.6643393232334,5,0.125,4919,NA,0.17,10717224.89121172,0.7801302931596091
250056409011,FALL RIVER,Southeastern Massachusetts,0,0.905709846433326,659.6239393251286,0,0.125,6592,NA,0.17,8152070.443312484,0.7801302931596091
250056313003,ATTLEBORO,Southeastern Massachusetts,0,0.593638468799438,5433.513082412338,0,0.03571428571428571,49637.99999999999,101.89367966158778,0.2,32261527.640894875,0.5249880439980871
250056410001,FALL RIVER,Southeastern Massachusetts,0.183286015483101,0.318258873664778,5015.287676952988,5,0.125,24708.999999999996,NA,0.14,290078243.2422756,0.7801302931596091
250056410002,FALL RIVER,Southeastern Massachusetts,0,1.00020890748198,2499.8260014368816,0,0,1664,NA,0.17,5196056.443770038,0.7801302931596091
250056410003,FALL RIVER,Southeastern Massachusetts,0.21204188651294,0.768405213713814,3250.121079517042,3,0.125,4990,NA,0.15,16966169.3840809,0.7801302931596091
250056316001,ATTLEBORO,Southeastern Massachusetts,0,0.870342801464133,5995.537512830977,3,0.1,21103,99.66704621372277,0.21,20190632.478792652,0.5249880439980871
250056316003,ATTLEBORO,Southeastern Massachusetts,0.0221190120939201,0.545757040373986,5692.086741521465,1,0.08333333333333333,26364,99.81633162242511,0.23,22970052.11148313,0.5249880439980871
250056413001,FALL RIVER,Southeastern Massachusetts,0,0.845901295979848,527.968653710487,1,0,6681,NA,0.17,5897104.642807189,0.7801302931596091
250056318003,ATTLEBORO,Southeastern Massachusetts,0.0024588510042047,0.334466602679139,62.2055341799569,4,0.0625,102137.00000000001,99.42857360839844,0.26,41159497.430349164,0.5249880439980871
250056401002,FALL RIVER,Southeastern Massachusetts,0.00172124903653804,0.638445855829001,4736.521311237088,3,0.08333333333333333,6476,NA,0.2,15422031.247882903,0.7801302931596091
250056517001,NEW BEDFORD,Southeastern Massachusetts,0,0.871547672837832,5917.0408431520455,4,0.16666666666666666,4417,NA,0.16,23001123.375689477,0.822648820007045
250056515003,NEW BEDFORD,Southeastern Massachusetts,0,0.777068677267285,4976.831367528633,3,0,7555,NA,0.24,12409220.352713134,0.822648820007045
250056401003,FALL RIVER,Southeastern Massachusetts,0,0.431812986599624,6444.7910406412275,0,0.0625,6445,NA,0.23,20241430.758629046,0.7801302931596091
250056409013,FALL RIVER,Southeastern Massachusetts,0.209254549115217,0.916309483292072,3957.620060408186,1,0.125,1662,NA,0.16,20541506.392014187,0.7801302931596091
250056121002,RAYNHAM,Southeastern Massachusetts,0.0524762123121092,0.293100723530991,413.56964408202487,5,0.07142857142857142,542736.9999999999,158.8932181029438,0.29,588608024.1835437,0.756578947368421
250056102033,MANSFIELD,Southeastern Massachusetts,0.161755299255788,0.258223751959833,4127.641205858705,0,0.019230769230769232,193264,111.63336505937657,0.28,49167432.8274597,0.3905612740337929
250056316002,ATTLEBORO,Southeastern Massachusetts,0,0.893537422972778,4247.993853824856,1,0.08333333333333333,16550,100.12193141271445,0.22,16709670.983847737,0.5249880439980871
250056515002,NEW BEDFORD,Southeastern Massachusetts,0,0.829718440083744,4984.787256158762,1,0.08333333333333333,12170,NA,0.23,13022419.092769794,0.822648820007045
250056525001,NEW BEDFORD,Southeastern Massachusetts,0,1.00012217968607,2674.979070603371,1,0,2678,NA,0.2,5975968.785121253,0.822648820007045
250056503002,NEW BEDFORD,Southeastern Massachusetts,0,0.626220500564284,1168.1034067569756,2,0.08333333333333333,6308,NA,0.2,17570715.067738038,0.822648820007045
250056505001,NEW BEDFORD,Southeastern Massachusetts,0.0809791100152099,0.812013562891675,1862.917558281492,2,0,4774,NA,0.23,8576908.500451287,0.822648820007045
250056301024,NORTH ATTLEBOROUGH,Southeastern Massachusetts,0,0.675891394649865,1491.103461242795,3,0.16666666666666666,21489,123.23593603280685,0.22,32319785.85064866,0.6068063279002875
250056141012,TAUNTON,Southeastern Massachusetts,0,0.29239481440355,785.093907191817,8,0.075,230191,NA,0.25,358402991.1766376,0.6150399376582895
250056141022,TAUNTON,Southeastern Massachusetts,0,0.279765032296362,2998.669384137634,3,0.03225806451612903,408956,NA,0.3,816981914.1973203,0.6150399376582895
250056409015,FALL RIVER,Southeastern Massachusetts,0,1.00021379738968,797.6382654638446,0,0,1705,NA,0.18,6388923.844009384,0.7801302931596091
250056412001,FALL RIVER,Southeastern Massachusetts,0,1.00019352282839,2718.565858830853,4,0,3315,NA,0.17,10099860.79580893,0.7801302931596091
250056407002,FALL RIVER,Southeastern Massachusetts,0,0.190675262769281,1329.952564622151,2,0,6430,NA,0.21,6689351.439510459,0.7801302931596091
250056514004,NEW BEDFORD,Southeastern Massachusetts,0,1.00021379738969,3245.537905521318,0,0.125,3003,NA,0.17,10197912.475105297,0.822648820007045
250056521002,NEW BEDFORD,Southeastern Massachusetts,0.0446858143015082,0.983404360914643,3299.0382393473155,0,0.08333333333333333,7221,NA,0.25,12279292.134072853,0.822648820007045
250056121001,RAYNHAM,Southeastern Massachusetts,0.0144175814498115,0.235053522351027,243.82823582661763,7,0.07142857142857142,256221.99999999997,172.39224178032862,0.27,506509818.84255344,0.756578947368421
250056131002,TAUNTON,Southeastern Massachusetts,0,0.273826952598104,121.87598096517553,0,0.038461538461538464,180980.00000000003,112.9112750930006,0.27,44547233.45514034,0.6150399376582895
250056301022,NORTH ATTLEBOROUGH,Southeastern Massachusetts,0,0.605434600796479,1863.210753544789,0,0.1875,32050.999999999996,117.92380245290128,0.2,40465619.788873315,0.6068063279002875
250056101002,MANSFIELD,Southeastern Massachusetts,0.0810302637454796,0.515851538089328,15663.61593812093,3,0.08333333333333333,76786,176.12531149152855,0.24,44321801.57012164,0.3905612740337929
250056101003,MANSFIELD,Southeastern Massachusetts,0.0268366105890342,0.428460617550125,3425.143294883974,1,0.07142857142857142,64136,179.74014449977415,0.23,33277082.824041065,0.3905612740337929
250056137001,TAUNTON,Southeastern Massachusetts,0,0.316585967332681,13057.647739150045,8,0.06666666666666667,146468.00000000003,141.3333282470703,0.22,105083609.7810329,0.6150399376582895
250056138002,TAUNTON,Southeastern Massachusetts,0,0.891105517714145,7254.562966158817,2,0.125,24354.000000000004,NA,0.18,38274232.99485991,0.6150399376582895
250056138004,TAUNTON,Southeastern Massachusetts,0,0.768516552114168,9919.05355386573,5,0.1,35811,NA,0.18,44428937.67367832,0.6150399376582895
250056138003,TAUNTON,Southeastern Massachusetts,0,0.670716227713724,4329.124131629605,2,0.125,17084,112.5,0.18,23846558.509754855,0.6150399376582895
250056139011,TAUNTON,Southeastern Massachusetts,0.128925542291223,0.896541853404281,6278.7338096514895,2,0,23600,NA,0.21,21866755.486224957,0.6150399376582895
250056139012,TAUNTON,Southeastern Massachusetts,0,0.618829593623132,1270.4594827481785,3,0.0625,31580.000000000004,NA,0.19,36307966.45803181,0.6150399376582895
250056140001,TAUNTON,Southeastern Massachusetts,0,0.687505080949516,3594.574486867284,2,0.125,49791.00000000001,NA,0.19,31657359.03079536,0.6150399376582895
250056553002,FAIRHAVEN,Southeastern Massachusetts,0.0652736498279258,0.875290962898662,1580.5964200359329,1,0.1,24162,NA,0.23,25169862.244471297,0.7687943262411349
250056508002,NEW BEDFORD,Southeastern Massachusetts,0,0.824918561410522,2395.454167912714,0,0.25,3130,NA,0.16,11106472.07029842,0.822648820007045
250056404002,FALL RIVER,Southeastern Massachusetts,0,0.892722216524427,3212.0538425600575,2,0,6477,NA,0.19,12056203.48723376,0.7801302931596091
250056413003,FALL RIVER,Southeastern Massachusetts,0,1.00014921196553,2474.2933228631828,0,0,4946,NA,0.17,6975785.030466493,0.7801302931596091
250056405002,FALL RIVER,Southeastern Massachusetts,0,0.963299183881084,2130.1256744887633,0,0,3249,NA,0.19,4627462.211403534,0.7801302931596091
250056520003,NEW BEDFORD,Southeastern Massachusetts,0,0.981858551559514,2887.324084387444,0,0,4001,NA,0.2,7284554.206184794,0.822648820007045
250056511004,NEW BEDFORD,Southeastern Massachusetts,0,0.866598508194459,238.37985270376183,2,0.125,6257,NA,0.21,38064137.56583214,0.822648820007045
250056519002,NEW BEDFORD,Southeastern Massachusetts,0,0.983338718157271,5285.883461741678,4,0,5485,NA,0.19,7802262.752632914,0.822648820007045
250056401001,FALL RIVER,Southeastern Massachusetts,0.107802395726063,0.824067579192352,4402.837383938692,1,0.125,6490,NA,0.18,24813662.528714843,0.7801302931596091
250056404001,FALL RIVER,Southeastern Massachusetts,0,0.655153018674415,1703.872000245581,3,0,3250,NA,0.19,8248568.311416335,0.7801302931596091
250056136001,TAUNTON,Southeastern Massachusetts,0,0.490507301947207,11558.150683855267,4,0.0625,66488,119.73341165838953,0.21,53142109.05500421,0.6150399376582895
250056508004,NEW BEDFORD,Southeastern Massachusetts,0.0682522597275731,0.951554707371992,2583.4011202875777,2,0.25,1602,NA,0.17,25078026.83036662,0.822648820007045
250056140002,TAUNTON,Southeastern Massachusetts,6.1444395516562e-7,0.883643499121246,4812.673967897473,2,0.08333333333333333,20537,NA,0.21,28366940.81666149,0.6150399376582895
250056141011,TAUNTON,Southeastern Massachusetts,0,0.659754056563004,994.8858647026052,2,0.10714285714285714,102987.99999999999,NA,0.27,84717558.40978988,0.6150399376582895
250056520002,NEW BEDFORD,Southeastern Massachusetts,0.0373157835566152,0.977121903217666,4427.933904634169,3,0.125,4135,NA,0.2,16672162.0100224,0.822648820007045
250056513002,NEW BEDFORD,Southeastern Massachusetts,0,1.00012116765049,4517.2564953555075,1,0,4399,NA,0.18,11994494.868681198,0.822648820007045
250056314002,ATTLEBORO,Southeastern Massachusetts,0,0.969373877141954,7820.593664592712,1,0.0625,15063,103.97735672218279,0.19,21779765.206745107,0.5249880439980871
250056504001,NEW BEDFORD,Southeastern Massachusetts,0,0.727089493755764,4502.793831779398,1,0.08333333333333333,10640,NA,0.19,13246254.470316574,0.822648820007045
250199505002,"NANTUCKET",Nantucket,0.0685037756493944,0.0459928434937184,4243.840099025424,2,0.04567307692307692,27964.000000000025,NA,0.2,164880199.58709913,-0.6463932107496465
250199501001,"NANTUCKET",Nantucket,0.0787774784622508,0.145401203067887,30074.99840850341,1,0.05,1664,NA,0.19,64374451.62641608,-0.6463932107496465
250056137002,TAUNTON,Southeastern Massachusetts,0,0.806613487210689,3996.4124724645167,3,0.07142857142857142,50407.00000000001,NA,0.21,47676902.476087384,0.6150399376582895
250056531013,DARTMOUTH,Southeastern Massachusetts,0.0329253200781992,0.0959086654292745,8937.135166381535,14,0.09259259259259259,294512.00000000023,NA,0.24,630982842.1788613,0.7258064516129032
250056508001,NEW BEDFORD,Southeastern Massachusetts,0,1.00019120459637,2064.488924702005,2,0.25,4774,NA,0.22,7941109.231649081,0.822648820007045
250056508003,NEW BEDFORD,Southeastern Massachusetts,0.0629929482524655,0.912100839241573,3580.57373693392,2,0.125,7830,NA,0.2,15009264.696926115,0.822648820007045
250056509001,NEW BEDFORD,Southeastern Massachusetts,0,0.806226401915876,2660.385857187208,2,0.125,6338,NA,0.17,13639477.239531033,0.822648820007045
250056509002,NEW BEDFORD,Southeastern Massachusetts,0,0.624816263602414,5794.329310943829,3,0.125,11163,NA,0.2,98158723.44580527,0.822648820007045
250056509003,NEW BEDFORD,Southeastern Massachusetts,0,0.58704535411937,3783.587850651026,4,0.08333333333333333,12768,NA,0.16,129535141.451137,0.822648820007045
250056510022,NEW BEDFORD,Southeastern Massachusetts,0,0.275664791004639,7285.82876793233,2,0.08333333333333333,33398.00000000001,NA,0.22,195964647.94162005,0.822648820007045
250056511001,NEW BEDFORD,Southeastern Massachusetts,0.0401163378066571,0.711830995606946,4389.587330729653,3,0.16666666666666666,7853,NA,0.16,111166268.66300642,0.822648820007045
250056511002,NEW BEDFORD,Southeastern Massachusetts,0.0603888143375412,0.705818762822331,3560.2836781825313,1,0.16666666666666666,3095,NA,0.21,43862759.313289694,0.822648820007045
250056511003,NEW BEDFORD,Southeastern Massachusetts,0,0.889957528113978,2845.984433537185,1,0.125,4688,NA,0.23,38649730.68539008,0.822648820007045
250056512001,NEW BEDFORD,Southeastern Massachusetts,0,0.956438668813084,3333.491429005529,3,0.125,6209,NA,0.19,24231670.28945086,0.822648820007045
250056512002,NEW BEDFORD,Southeastern Massachusetts,0.0182023867993034,0.47463896211299,7554.2560983923295,3,0.09375,22958,NA,0.19,272766437.6234928,0.822648820007045
250056542003,ACUSHNET,Southeastern Massachusetts,0,0.208310685532291,1053.4208663141835,2,0.0625,44375.999999999985,NA,0.26,42902659.95107851,0.4709736123748863
250056551001,FAIRHAVEN,Southeastern Massachusetts,0,0.110151121308387,3155.7242941101294,9,0.08064516129032258,289491.9999999998,NA,0.28,662231490.1124988,0.7687943262411349
250056514003,NEW BEDFORD,Southeastern Massachusetts,0,0.953025998651685,2994.040330314148,1,0.25,3035,NA,0.18,8304875.325903181,0.822648820007045
250056515001,NEW BEDFORD,Southeastern Massachusetts,0,0.895869060952649,1791.1499539124354,1,0.125,4632,NA,0.18,10053728.039180761,0.822648820007045
250056513001,NEW BEDFORD,Southeastern Massachusetts,0,0.673749944692577,12870.636253626702,6,0.10714285714285714,30323.000000000004,NA,0.17,132923799.57493675,0.822648820007045
250056514002,NEW BEDFORD,Southeastern Massachusetts,0,1.00021379738968,3392.9875872117564,0,0.125,6149,NA,0.23,13660569.465667287,0.822648820007045
250056516001,NEW BEDFORD,Southeastern Massachusetts,0.00545273684894562,0.88227106085226,3470.7794472919427,1,0.125,2992,NA,0.22,15926223.487968558,0.822648820007045
250056516002,NEW BEDFORD,Southeastern Massachusetts,0,1.00019242104369,1534.4051107136218,1,0,4540,NA,0.23,6453347.327832153,0.822648820007045
250056516003,NEW BEDFORD,Southeastern Massachusetts,0,0.975914291248701,1527.7619873917715,0,0.125,6048,NA,0.23,7621256.475366271,0.822648820007045
250056516004,NEW BEDFORD,Southeastern Massachusetts,0.088974947785761,0.958653096282827,7079.801171479766,1,0.125,7735,NA,0.23,28293195.275590967,0.822648820007045
250056518001,NEW BEDFORD,Southeastern Massachusetts,0.0248569546706244,0.687968500038014,15716.778744127141,6,0.1875,11711,NA,0.16,80788927.20172815,0.822648820007045
250056518002,NEW BEDFORD,Southeastern Massachusetts,0.109753600581563,0.64126091915411,5619.137671649376,4,0.1875,22882,NA,0.16,41170853.638656884,0.822648820007045
250056002021,EASTON,Old Colony,0,0.285287037698686,809.2441206825098,11,0.13636363636363635,698445.9999999998,241.0794336465919,0.25,172173574.14407918,0.8041362530413624
250056314001,ATTLEBORO,Southeastern Massachusetts,0,0.910079858825506,8594.194278471065,0,0.125,18642,105.88148245995365,0.19,22058247.566533547,0.5249880439980871
250056411012,FALL RIVER,Southeastern Massachusetts,0,1.00020913901655,2299.251960893167,0,0.25,3349,NA,0.14,6634154.422604136,0.7801302931596091
250056519001,NEW BEDFORD,Southeastern Massachusetts,0.316224278952798,0.471673478515381,9216.346485786715,4,0.125,39465.00000000001,NA,0.16,40963689.95299926,0.822648820007045
250056520001,NEW BEDFORD,Southeastern Massachusetts,0.131916342944211,0.994685383130958,4598.65874682089,1,0.125,5578,NA,0.18,13931190.270274667,0.822648820007045
250056521001,NEW BEDFORD,Southeastern Massachusetts,0.0167424558883163,0.990072020255294,3481.016824292819,1,0.125,5884,NA,0.23,9863537.005640952,0.822648820007045
250056521003,NEW BEDFORD,Southeastern Massachusetts,0,1.00013678493385,2843.751257684408,0,0.125,2763,NA,0.22,10224343.154427407,0.822648820007045
250056522001,NEW BEDFORD,Southeastern Massachusetts,0.151551937215589,0.971185383828531,1658.3247018383915,2,0.08333333333333333,4576,NA,0.21,11040062.86828292,0.822648820007045
250056522002,NEW BEDFORD,Southeastern Massachusetts,0,0.951339377985248,2000.2997322939464,2,0.0625,11753,NA,0.22,14147085.705225907,0.822648820007045
250056522003,NEW BEDFORD,Southeastern Massachusetts,0,0.393508289009583,5319.849849282249,2,0.041666666666666664,12083.999999999998,NA,0.24,20467452.72396601,0.822648820007045
250056523001,NEW BEDFORD,Southeastern Massachusetts,0,1.00016850590652,2887.1801466430416,0,0,4037,NA,0.2,7069804.15665123,0.822648820007045
250056523002,NEW BEDFORD,Southeastern Massachusetts,0,0.650076757053142,5346.220118679193,4,0.08333333333333333,5546,NA,0.19,19504866.853868674,0.822648820007045
250056523003,NEW BEDFORD,Southeastern Massachusetts,0,0.148023841914627,9028.003378788006,1,0.020833333333333332,12336,NA,0.2,30807406.264185958,0.822648820007045
250056524001,NEW BEDFORD,Southeastern Massachusetts,0,0.987365716017111,2793.350408333109,5,0.125,4023,NA,0.18,8121644.368545409,0.822648820007045
250056526002,NEW BEDFORD,Southeastern Massachusetts,0.204753142863385,0.584848960947562,10383.12142647151,4,0.125,18614,NA,0.18,39273493.61196223,0.822648820007045
250056552004,FAIRHAVEN,Southeastern Massachusetts,0,0.312987198034218,3117.325244501191,0,0.041666666666666664,21066.999999999996,NA,0.19,85161671.26133697,0.7687943262411349
250056552002,FAIRHAVEN,Southeastern Massachusetts,0,0.834647414987408,1705.0313557133832,0,0.1,22034,NA,0.25,20221997.802873023,0.7687943262411349
250056552003,FAIRHAVEN,Southeastern Massachusetts,0,0.622135216881686,5082.985336328431,2,0.08333333333333333,10423,NA,0.19,91961251.85824339,0.7687943262411349
250056552005,FAIRHAVEN,Southeastern Massachusetts,0,0.667923143588376,4608.22568681928,2,0.08333333333333333,12810,NA,0.23,13647571.331501339,0.7687943262411349
250056553001,FAIRHAVEN,Southeastern Massachusetts,0.0468866375082099,0.355222622317884,11885.306923912243,4,0.10416666666666667,61496.00000000001,NA,0.24,132221688.11769791,0.7687943262411349
250056531021,DARTMOUTH,Southeastern Massachusetts,0,0.0740171206505058,7149.542907298539,11,0.03125,384288,NA,0.33,371924180.80479056,0.7258064516129032
250056532032,DARTMOUTH,Southeastern Massachusetts,0,0.112272077985572,58.53562366199547,0,0.05,41885.99999999999,NA,0.25,35499451.32176588,0.7258064516129032
250056532031,DARTMOUTH,Southeastern Massachusetts,0,0.586944067446572,2839.867958354636,0,0.041666666666666664,20919.999999999996,NA,0.23,18597555.571440976,0.7258064516129032
250056541003,ACUSHNET,Southeastern Massachusetts,0,0.0185959956402347,397.9089574686203,6,0.075,330202.99999999994,NA,0.3,69344119.37958731,0.4709736123748863
250056527004,NEW BEDFORD,Southeastern Massachusetts,0.213191577514893,0.751555121522734,3043.8019532768403,2,0.125,5351,NA,0.2,9162192.974105844,0.822648820007045
250056531011,DARTMOUTH,Southeastern Massachusetts,0.183008718534754,0.261540014106186,7013.0144246234695,7,0.125,87776,NA,0.23,260032412.57074454,0.7258064516129032
250056414002,FALL RIVER,Southeastern Massachusetts,0,1.00016618388315,2874.5354528091907,1,0.25,3280,NA,0.16,14656141.135178264,0.7801302931596091
250056514001,NEW BEDFORD,Southeastern Massachusetts,0,1.00017390068879,3405.2096525776915,1,0.125,1527,NA,0.18,13286320.223325536,0.822648820007045
250056553003,FAIRHAVEN,Southeastern Massachusetts,0.0384212917077466,0.910855270481693,579.0317688564173,1,0.05,11039,NA,0.23,16147297.873381833,0.7687943262411349
250010120012,YARMOUTH,Cape Cod,0.10763066403063,0.0634386204787677,4452.544293224758,4,0.08333333333333333,30199.999999999993,NA,0.22,223141545.88487944,1.031296132270446
250010137003,BOURNE,Cape Cod,0,0.0843662153305834,4292.1732259806,1,0.08333333333333333,26014,NA,0.23,30524291.44958543,0.5469613259668509
250010104001,ORLEANS,Cape Cod,0.0782678472917221,0.0138141524218489,2200.3685651473984,0,0.09210526315789473,18920.000000000004,NA,0.23,233511901.9402479,0.6906873614190686
250010147003,FALMOUTH,Cape Cod,0,0.0797319852713221,3825.4123368829164,2,0.08333333333333333,15128.000000000004,NA,0.22,62253436.08196259,1.0333561800319853
250010138001,BOURNE,Cape Cod,0.0630937645714347,0.0772498633998419,10393.550985543725,6,0.06756756756756757,161450,NA,0.25,378275596.69632965,0.5469613259668509
250010121023,YARMOUTH,Cape Cod,0,0.0638569793358705,2621.421948316593,3,0.06818181818181818,17488.999999999996,NA,0.21,44472863.25155672,1.031296132270446
250010103061,EASTHAM,Cape Cod,0.0266634484553442,0.0275601039016003,12409.883434418049,3,0.05,15574.000000000004,NA,0.24,97967789.3972679,1.0933159722222223
250010104002,ORLEANS,Cape Cod,0.131922125804617,0.229519476630648,13794.13133728909,1,0.16666666666666666,6905,NA,0.2,122947620.09982584,0.6906873614190686
250010150021,MASHPEE,Cape Cod,0.029461570338725,0.122716015945023,3092.332280834163,3,0.016129032258064516,51428.999999999985,NA,0.22,113898086.61104952,1.317596566523605
250010153001,BARNSTABLE,Cape Cod,0.017887103971327,0.0863526919493827,47918.4666309999,10,0.085,89331.00000000006,NA,0.2,571231635.7727717,0.3761467889908256
250010127004,BARNSTABLE,Cape Cod,0,0.118408351035972,2359.5801028765186,0,0.075,18867,NA,0.23,60886665.95643532,0.3761467889908256
250010101003,PROVINCETOWN,Cape Cod,0.00569148554160865,0.0452381554985232,8270.278594785415,1,0.05,521,NA,0.21,12950992.178374337,-0.10098522167487674
250010101005,PROVINCETOWN,Cape Cod,0.0706070397061814,0.23391112471482,8842.54913519328,0,0.1,443,NA,0.19,17981774.12682212,-0.10098522167487674
250010104003,ORLEANS,Cape Cod,1.19445754024057e-4,0.00126105585140966,801.273248216211,0,0.08823529411764706,19369.000000000007,NA,0.25,290609834.730568,0.6906873614190686
250010105001,ORLEANS,Cape Cod,0,0.0606708000448248,3858.047986171194,0,0.0625,28002.000000000007,NA,0.22,68332613.97030048,0.6906873614190686
250010105003,ORLEANS,Cape Cod,0,0.0177846463773482,1511.307404491252,0,0.0875,24714.999999999996,NA,0.24,72131506.44509633,0.6906873614190686
250010110021,HARWICH,Cape Cod,0.0968045845770438,0.140295760683916,970.0568296287925,3,0.07692307692307693,16576.000000000007,NA,0.24,54141072.28246814,0.6594985838665688
250010120011,YARMOUTH,Cape Cod,0.0327450542231778,0.027921272944921,0.16395755523708427,1,0.08333333333333333,20944.000000000007,NA,0.22,167147115.85385105,1.031296132270446
250010121021,YARMOUTH,Cape Cod,0,0.0829868862960766,257.72281712691523,2,0.03333333333333333,17724.999999999996,NA,0.23,47014772.54905339,1.031296132270446
250010122002,BARNSTABLE,Cape Cod,0.0420714925697135,0.151742701693017,2228.967017063554,1,0.06818181818181818,74088.99999999997,NA,0.24,337022420.4850679,0.3761467889908256
250010153003,BARNSTABLE,Cape Cod,0,0.477733283276699,15633.025739933148,1,0.14285714285714285,6606,NA,0.18,68705849.82074726,0.3761467889908256
250010137002,BOURNE,Cape Cod,0,0.0566341486062329,308.82545792186113,2,0.0625,56895.000000000015,NA,0.24,24211889.720021203,0.5469613259668509
250010137004,BOURNE,Cape Cod,0.0947090740095304,0.189616768311129,15310.88264043859,3,0.09615384615384616,64864,NA,0.22,73535354.53921838,0.5469613259668509
250059855001,DARTMOUTH,Southeastern Massachusetts,0.149855091406807,0.0126255954316713,6099.9461665898925,2,0.06578947368421052,326009,NA,0.3,70086123.30532856,0.7258064516129032
250056322004,SEEKONK,Southeastern Massachusetts,0,0.128671193716858,11406.911777560541,14,0.11458333333333333,180980.99999999997,NA,0.26,493925745.34388965,0.6960054163845634
250056409014,FALL RIVER,Southeastern Massachusetts,0,0.760796906985491,4876.873702594016,3,0.08333333333333333,6622,NA,0.18,16020116.191306114,0.7801302931596091
250056419002,FALL RIVER,Southeastern Massachusetts,0,0.950326558954345,5799.564871247576,1,0.08333333333333333,10074,NA,0.16,13621930.20561602,0.7801302931596091
250056517002,NEW BEDFORD,Southeastern Massachusetts,0.0390968757926833,1.00015395396663,5600.968768584499,1,0.16666666666666666,5763,NA,0.21,17070132.80622923,0.822648820007045
250056102032,MANSFIELD,Southeastern Massachusetts,0,0.27484433547876,401.1419950323476,0,0.0625,65894,162.2970347212181,0.3,25086946.919800885,0.3905612740337929
250056102024,MANSFIELD,Southeastern Massachusetts,0,0.0619055791990142,0.06452286356301083,8,0.0625,609675,108.56546272858611,0.3,849108679.5669713,0.3905612740337929
250056102043,MANSFIELD,Southeastern Massachusetts,0.0375295178766397,0.382584407884586,1142.7365453706109,2,0.1111111111111111,229663.00000000006,103.42282140088628,0.24,63580282.313517034,0.3905612740337929
250056531012,DARTMOUTH,Southeastern Massachusetts,0,0.209466638664634,3338.1479080480876,0,0.1,71285.99999999999,NA,0.26,71093615.38826446,0.7258064516129032
250056101001,MANSFIELD,Southeastern Massachusetts,0,0.436550632410101,14497.49633518478,3,0.125,174403,173.02427675354278,0.27,89163332.31678809,0.3905612740337929
250072003003,EDGARTOWN,Martha's Vineyard,0.165513009945975,0.010690700285608,29479.188659605054,4,0.031578947368421054,43786.99999999997,NA,0.28,159748991.16025338,-0.2633288530465949
250072002001,OAK BLUFFS,Martha's Vineyard,0.0397572171645277,0.0166773348347367,20531.37949660568,2,0.04411764705882353,5052.000000000002,NA,0.25,41764310.23712408,-0.29873096446700503
250072001001,TISBURY,Martha's Vineyard,0,0.044173303854317,4829.014446073919,0,0.05952380952380952,8909.999999999998,NA,0.24,46254495.59746299,2.128279181708785
250072001002,TISBURY,Martha's Vineyard,0,0.33449623060302,21532.495581705054,1,0.05357142857142857,2024,NA,0.25,36748405.09958445,2.128279181708785
250072001003,TISBURY,Martha's Vineyard,0.0446221703306995,0.173956557189654,7760.134975329043,1,0.045454545454545456,2684,NA,0.25,31951372.96452113,2.128279181708785
250072001004,TISBURY,Martha's Vineyard,0.122092446563392,0.218220178474066,16069.853832632964,2,0.09090909090909091,1540,NA,0.23,45375313.72583551,2.128279181708785
250072001005,TISBURY,Martha's Vineyard,0.038892580400391,0,168.0915737872763,1,0.025,7524,NA,0.28,23992221.28459488,2.128279181708785
250072002002,OAK BLUFFS,Martha's Vineyard,0,0.223366292314435,20643.322867919,0,0.022727272727272728,1450.9999999999998,NA,0.22,22891842.394963868,-0.29873096446700503
250072002003,OAK BLUFFS,Martha's Vineyard,0.131417281829315,0.0570323655088135,6598.081442987047,0,0.041666666666666664,16036.000000000007,NA,0.26,115643053.45158206,-0.29873096446700503
250072002004,OAK BLUFFS,Martha's Vineyard,0.0793270520808994,0.0881477534205901,27206.738717908796,0,0.019230769230769232,1188,NA,0.24,27370807.365697827,-0.29873096446700503
250072002005,OAK BLUFFS,Martha's Vineyard,0.0517531828401202,0,12603.00360867575,2,0,1276,NA,0.27,17478616.880782884,-0.29873096446700503
250072003002,EDGARTOWN,Martha's Vineyard,0.0864324738115006,0.00709456758159596,22532.0893251711,0,0.025,11033.000000000005,NA,0.26,36684170.62008659,-0.2633288530465949
250072003004,EDGARTOWN,Martha's Vineyard,0.117300286639873,0,29528.70002749073,2,0.0425531914893617,9020,NA,0.27,124101902.30414948,-0.2633288530465949
250010121012,YARMOUTH,Cape Cod,0.0176332894170811,0.0380956091519447,2208.6597600749583,4,0.09375,30078,NA,0.25,107156557.61952233,1.031296132270446
250010121024,YARMOUTH,Cape Cod,0,0.151338153966224,2794.895794178855,2,0.125,12182.000000000002,NA,0.21,65205090.9944958,1.031296132270446
250010126012,BARNSTABLE,Cape Cod,0.086547639701606,0.157805184644302,5803.262109661575,1,0.10416666666666667,12504,NA,0.25,83122082.58942178,0.3761467889908256
250199502022,"NANTUCKET",Nantucket,0.0873036384931745,0.0189753731489479,7633.502516031256,0,0.014705882352941176,5070,NA,NA,64173990.12384712,-0.6463932107496465
250199502012,"NANTUCKET",Nantucket,0.0971568110608622,0.199989455589839,11633.221930579506,0,0,988,NA,NA,25374937.78494886,-0.6463932107496465
250199502011,"NANTUCKET",Nantucket,0.0464633195624198,0.240008877181497,21569.0800710404,1,0.05,624,NA,NA,41859970.236660555,-0.6463932107496465
